CustomerID,Prediction1
15991,79.99609375
13499,39.8203125
24737,32.2421875
18253,110.56640625
23277,72.9609375
25709,51.361328125
19037,135.84375
25550,37.3671875
26714,39.484375
15593,108.226806640625
22018,74.6875
11606,32.1015625
25634,42.1875
21615,61.45703125
28455,65.9921875
11864,51.28125
19197,58.3125
21329,81.2578125
19853,80.953125
27797,77.53125
17464,82.125
12209,89.953125
23621,69.4375
23857,47.8828125
29388,76.46875
21348,49.9375
18788,94.849609375
20518,58.8984375
25960,79.828125
22560,31.8515625
28119,78.8203125
21157,131.078125
23040,82.9765625
13637,117.39453125
16112,97.390625
23547,67.62711510899429
27814,71.578125
23382,77.8125
21025,69.8671875
23366,121.7421875
26746,42.7734375
11870,46.1015625
13618,80.34786559310618
14883,45.1875
27934,58.02197265625
22504,80.78125
22473,80.546875
15621,40.9921875
16925,77.6953125
15100,103.3046875
25391,68.046875
11356,61.66259765625
24930,47.015625
15341,59.8720703125
11247,102.171875
22652,82.3671875
21284,87.896484375
15636,89.91796875
28003,51.14453125
20285,74.609375
20140,68.0625
15959,107.15625
28746,69.140625
26818,91.94921875
28821,96.5
23896,42.478515625
23314,72.9296875
26510,87.21875
15111,64.3203125
24205,39.3125
28463,58.734375
20040,68.640625
12822,47.98828125
25619,78.3515625
20280,70.9140625
26392,79.265625
20513,86.0390625
20201,108.29296875
22535,57.9453125
16279,51.8359375
27996,39.19921875
19929,130.3125
22103,93.443359375
19784,51.2734375
26045,79.91015625
25791,122.8203125
24265,82.609375
19650,41.59765625
29106,69.890625
18787,87.7998046875
22160,68.3095703125
19506,82.625
26661,69.330078125
12192,43.1796875
29310,78.0859375
16838,110.35317525858433
12103,59.5478515625
28220,111.203125
27128,41.328125
15420,86.59375
22360,65.916015625
23453,105.078125
13526,43.13671875
24840,138.75
13102,50.98046875
11595,119.84765625
26171,76.828125
13376,90.654296875
27313,60.2265625
18778,73.96875
26210,59.640625
22603,52.7421875
15630,31.2734375
26578,76.03125
11373,42.94921875
28137,44.984375
12265,69.1015625
12542,77.984375
15479,51.23828125
14562,86.7890625
13899,143.322265625
29483,75.328125
24414,110.0625
13406,139.41796875
29406,41.0390625
28794,65.662109375
19273,35.609375
14063,47.259765625
11643,57.1015625
13484,116.671875
25969,101.9140625
13228,77.65625
22411,37.046875
27304,100.64453125
17060,145.9599609375
27563,124.25
27527,77.326171875
28541,42.05078125
28214,109.2734375
21533,152.73046875
11826,54.24609375
18854,79.9140625
14349,44.765625
25254,37.71875
14190,65.7421875
22796,142.890625
24309,74.796875
12768,72.421875
27133,65.90625
25907,51.76171875
28023,34.447265625
21520,138.2265625
25554,58.521240234375
27715,43.009765625
24917,82.9140625
24788,58.015625
24378,47.4375
22049,90.837890625
17872,83.8671875
11502,114.22265625
21074,56.09375
28153,69.7578125
19940,115.8935546875
29157,79.671875
19775,38.984375
16182,115.294921875
11068,48.3828125
19864,91.6328125
12498,75.78125
24232,76.2421875
28314,78.0168100970235
14753,74.765625
12550,63.203125
24801,80.140625
16327,58.61328125
19587,113.65234375
14252,80.55078125
15186,72.486328125
25454,78.43359375
19857,44.3671875
17861,57.4921875
18079,50.6484375
18706,90.470703125
14603,83.0078125
13401,54.640625
28447,60.953125
23020,54.953125
21557,112.8046875
23206,69.9239137248967
20429,75.09375
23214,76.92578125
22027,70.765625
26370,60.078125
28518,44.21875
28221,51.6484375
17984,45.85546875
20321,64.81180366084095
19824,138.359375
20825,42.109375
26294,91.498046875
16574,71.921875
21938,83.984375
20482,46.232421875
22186,77.484375
29439,43.796875
27050,38.55859375
27974,141.4296875
14579,97.3212890625
28264,81.4609375
18630,31.6484375
22099,86.3203125
21219,46.03515625
28028,80.7578125
26684,118.09375
29361,46.15625
26987,89.2265625
19783,81.58203125
22362,91.4296875
24523,57.34375
17657,120.8984375
13148,74.7421875
25222,45.50390625
22680,77.3125
18814,83.8984375
20984,39.9921875
24041,63.953125
16489,73.9375
18845,49.42578125
13259,142.80078125
20475,113.765625
13277,91.890625
11796,60.2734375
19120,87.40625
22280,104.890625
29324,46.1796875
11875,81.4375
14139,46.41796875
24420,106.3515625
24280,63.9921875
18538,77.03125
23841,60.0546875
14959,87.2890625
14097,76.4765625
13384,84.8125
19559,146.1142578125
12650,98.65625
18777,69.095947265625
15831,74.0546875
28593,33.4921875
24914,56.0859375
20961,68.2734375
22048,54.84765625
14338,46.59375
20830,48.30078125
14697,61.4296875
23952,62.220703125
17877,62.921875
17837,40.046875
20543,99.94140625
25894,92.3173828125
22863,115.904296875
27826,113.40234375
25356,79.486328125
18610,68.9296875
16852,73.296875
25360,75.09375
13487,90.6025390625
18963,52.7734375
15698,110.125
21611,92.23828125
11258,114.078125
16036,38.828125
23354,79.0703125
28641,46.67578125
25455,109.8359375
20996,65.515625
12760,44.9609375
26843,56.109375
12939,115.94921875
11807,86.18359375
17560,53.21875
18998,76.578125
11215,52.32421875
19116,81.4375
15839,71.368896484375
13930,49.796875
12093,93.294921875
19731,84.80078125
12514,38.02734375
19038,102.111328125
27156,40.21875
26756,105.15625
21181,79.9921875
21803,53.8125
27431,87.578125
17685,52.3125
12118,60.66015625
17237,48.517578125
11678,88.30859375
13583,93.390625
14907,48.015625
20857,60.385986328125
24285,68.3125
24154,68.7890625
12299,136.80859375
15690,130.4609375
27720,127.578125
24408,129.45703125
26764,82.078125
25829,112.9443359375
22616,74.9453125
13725,73.34375
23990,28.478515625
22830,148.2578125
26815,51.109375
12095,88.5859375
16821,90.685302734375
11597,71.265625
13960,102.078125
23613,138.5390625
15694,77.1953125
24816,57.04296875
24211,48.765625
23627,90.796875
14500,83.140625
22223,56.2265625
29068,30.8125
